customer_id,customer_name,reg_date
1,Jackson,08-09-2023
2,emma,08-10-2023
3,Olivia,08-11-2023
4,elsa,08-12-2023
5,mike,08/13/2023
6,jude,08/14/2023
7,jhon,08/15/2023
8,kine,08/16/2023
9,kate,08/17/2023
10,jennie,08/18/2023
11,matt,08/19/2023
12,luke,08/20/2023
13,ron,08/21/2023
14,Lucas,08/22/2023
15,Alexander,08/23/2023
16,Zoe,08/24/2023
17,harry,08/25/2023
18,James,08/26/2023
19,Alex,08/27/2023
20,Emma,08/28/2023
21,jhonny,08/29/2023
22,Elijah,08/30/2023
23,kiwi,08/31/2023
24,Sophia,09-01-2023
25,april,09-02-2023
26,William,09-03-2023
27,Blue,09-04-2023
28,Mia,09-05-2023
29,scarlett,09-06-2023
30,Benjamin,09-07-2023
31,logan,09-08-2023
32,Ava,09-09-2023
