rider_id,rider_name,sign_up
1,Aaliyah,2/5/2024
2,Caleb,2/6/2024
3,Isabelle,2/7/2024
4,Ethan,2/8/2024
5,Sophia,2/9/2024
6,Noah,2/10/2024
7,Olivia,2/11/2024
8,Liam,2/12/2024
9,Ava,2/13/2024
10,Jackson,2/14/2024
11,Mia,2/15/2024
12,Lucas,2/16/2024
13,Amelia,2/17/2024
14,Oliver,2/18/2024
15,Harper,2/19/2024
16,Elijah,2/20/2024
17,Evelyn,2/21/2024
18,William,2/22/2024
19,Abigail,2/23/2024
20,James,2/24/2024
21,Emily,2/25/2024
22,Benjamin,2/26/2024
23,Elizabeth,2/27/2024
24,Henry,2/28/2024
25,Charlotte,2/29/2024
26,Alexander,3/1/2024
27,Grace,3/2/2024
28,Daniel,3/3/2024
29,Chloe,3/4/2024
30,Matthew,3/5/2024
31,Victoria,3/6/2024
32,Samuel,3/7/2024
33,Lily,3/8/2024
34,Joseph,3/9/2024
